product_id,Brand,category,Final_Price,Discount_Perc,Initial_Price,CSI_category,rating,ratings_count,category_group,value_score,adjusted_rating,has_discount,RVR_category,size_count,image_count,CSI,star_bucket,missing_sizes_flag,missing_images_flag,RVR,price_tier,value_tier,Discount_Bin,size_comp_tier,image_completeness,image_comp_tier,size_completeness
19291812.0,Mad Over Print,tshirts,8.052,0.58,19.188,79.05818805950058,4.8,5,Apparel,284.37565378953207,22.89792764313312,Discounted,20.408163265306122,12,5,79.11319450783014,5★,1,1,451.1235294117647,Low,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.4444444444444444
19206288.0,FERANOID,tshirts,7.188,0.5,14.388,79.05818805950058,4.2,21,Apparel,278.73798953452257,20.03568668774148,Discounted,85.71428571428571,15,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5555555555555556
19264534.0,Flying Machine,tshirts,4.668,0.61,11.988,79.05818805950058,4.0,102,Apparel,408.7747722638732,19.0816063692776,Discounted,416.32653061224494,21,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),0.7777777777777778
19264536.0,Flying Machine,tshirts,6.072,0.61,15.588000000000001,79.05818805950058,3.8,60,Apparel,298.5429191504236,18.12752605081372,Discounted,244.89795918367346,21,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),0.7777777777777778
16287616.0,Juniper,tunics,7.632000000000001,0.51,15.588000000000001,79.05818805950058,4.3,346,Apparel,176.3572987564975,13.45958904109589,Discounted,1412.2448979591836,20,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Mid,0–10%,High (≥66%),0.8333333333333334,Mid (50–85%),0.8333333333333334
16287462.0,Juniper,tunics,8.88,0.43,15.588000000000001,79.05818805950058,4.3,335,Apparel,151.57194866098976,13.45958904109589,Discounted,1367.3469387755101,20,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Mid,0–10%,High (≥66%),0.8333333333333334,Mid (50–85%),0.8333333333333334
16293014.0,Nayo,tunics,8.196,0.43,14.388,79.05818805950058,4.2,514,Apparel,160.40233458352557,13.146575342465756,Discounted,2097.9591836734694,24,6,79.11319450783014,4★,0,0,451.1235294117647,Low,Mid,0–10%,High (≥66%),1.0,High (≥85%),1.0
16293018.0,Nayo,tunics,8.196,0.43,14.388,79.05818805950058,4.3,687,Apparel,164.22143778789518,13.45958904109589,Discounted,2804.081632653061,24,6,79.11319450783014,4★,0,0,451.1235294117647,Low,Mid,0–10%,High (≥66%),1.0,High (≥85%),1.0
13721540.0,Art Street,wall-art,6.72,0.84,42.0,81.62499999999999,3.9,8,Home & Living,148.40182648401824,9.972602739726026,Discounted,80.0,1,4,79.11319450783014,4★,0,0,451.1235294117647,Low,Mid,0–10%,High (≥66%),1.0,High (≥85%),1.0
17716590.0,Tommy Hilfiger,wallets,51.588,0.0,51.588,81.63247325361864,4.5,39,Accessories,86.43866115498575,44.59197651663405,No Discount,268.9655172413793,1,8,79.11319450783014,4★,0,0,451.1235294117647,Premium,Low,,High (≥66%),1.0,High (≥85%),1.0
21112784.0,Calvin Klein,wallets,28.788,0.4,47.988,81.63247325361864,0.0,0,Accessories,0.0,0.0,Discounted,0.0,1,8,79.11319450783014,,0,0,451.1235294117647,Premium,Low,0–10%,High (≥66%),1.0,High (≥85%),1.0
9452773.0,Louis Philippe,wallets,21.588,0.0,21.588,81.63247325361864,4.3,401,Accessories,197.3786867411179,42.610110893672534,No Discount,2765.5172413793102,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.75,Mid (50–85%),1.0
18864968.0,Lavie,wallets,23.988,0.0,23.988,81.63247325361864,4.4,21,Accessories,181.7618963863319,43.601043705153295,No Discount,144.82758620689654,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.75,Mid (50–85%),1.0
9029979.0,Hidesign,wallets,31.14,0.0,31.14,81.63247325361864,4.4,8,Accessories,140.0161968694711,43.601043705153295,No Discount,55.172413793103445,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.75,Mid (50–85%),1.0
16295388.0,LOUIS STITCH,wallets,12.6,0.75,50.4,81.63247325361864,4.4,10,Accessories,346.04002940597854,43.601043705153295,Discounted,68.96551724137932,1,8,79.11319450783014,4★,0,0,451.1235294117647,Mid,Premium,0–10%,High (≥66%),1.0,High (≥85%),1.0
16295382.0,LOUIS STITCH,wallets,12.6,0.75,50.4,81.63247325361864,0.0,0,Accessories,0.0,0.0,Discounted,0.0,1,8,79.11319450783014,,0,0,451.1235294117647,Mid,Low,0–10%,High (≥66%),1.0,High (≥85%),1.0
17956822.0,Fossil,watches,59.964,0.5,119.94,81.63247325361864,3.9,7,Accessories,160.1563677932787,96.03616438356163,Discounted,48.275862068965516,1,7,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,0–10%,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
17981742.0,MVMT,watches,124.992,0.5,249.984,81.63247325361864,4.5,11,Accessories,88.65444100751215,110.81095890410958,Discounted,75.86206896551724,1,3,79.11319450783014,4★,0,1,451.1235294117647,Premium,Low,0–10%,High (≥66%),0.3333333333333333,Low (≤50%),1.0
17697474.0,Timex,watches,19.152,0.2,23.94,81.63247325361864,4.9,8,Accessories,630.0168228791156,120.66082191780822,Discounted,55.172413793103445,1,7,79.11319450783014,5★,0,1,451.1235294117647,Mid,Premium,0–10%,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
7349545.0,Fantasy World,watches,5.988,0.0,5.988,81.63247325361864,3.7,119,Accessories,1521.5636752957969,91.11123287671232,No Discount,820.6896551724138,1,4,79.11319450783014,4★,0,1,451.1235294117647,Low,Premium,,High (≥66%),0.4444444444444444,Low (≤50%),1.0
8076639.0,French Connection,watches,75.0,0.0,75.0,81.63247325361864,4.4,563,Accessories,144.46465753424658,108.34849315068493,No Discount,3882.7586206896553,1,7,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
21948792.0,Adwitiya Collection,watches,116.508,0.0,116.508,81.63247325361864,4.1,7,Accessories,86.65593426237764,100.96109589041095,No Discount,48.275862068965516,1,9,79.11319450783014,4★,0,0,451.1235294117647,Premium,Low,,High (≥66%),1.0,High (≥85%),1.0
9053317.0,TIMESMITH,watches,29.988,0.0,29.988,81.63247325361864,3.7,304,Accessories,303.82563984497904,91.11123287671232,No Discount,2096.551724137931,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Premium,,High (≥66%),0.6666666666666666,Mid (50–85%),1.0
2466414.0,Daniel Klein,watches,39.192,0.53,83.4,81.63247325361864,4.4,940,Accessories,276.45563673883686,108.34849315068493,Discounted,6482.758620689656,1,7,79.11319450783014,4★,0,1,451.1235294117647,Premium,Premium,0–10%,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
11791782.0,CASIO,watches,38.82,0.1,43.14,81.63247325361864,4.6,29,Accessories,291.791408185302,113.27342465753422,Discounted,200.0,1,7,79.11319450783014,5★,0,1,451.1235294117647,Premium,Premium,0–10%,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
19322504.0,V2A,watches,9.588000000000001,0.5,19.188,81.63247325361864,4.0,6,Accessories,1027.3115366811253,98.49863013698629,Discounted,41.37931034482759,1,7,79.11319450783014,4★,0,1,451.1235294117647,Mid,Premium,0–10%,High (≥66%),0.7777777777777778,Mid (50–85%),1.0
8481603.0,French Connection,watches,75.0,0.0,75.0,81.63247325361864,4.5,149,Accessories,147.74794520547945,110.81095890410958,No Discount,1027.5862068965519,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.6666666666666666,Mid (50–85%),1.0
13698258.0,KREDO,watches,142.68,0.0,142.68,81.63247325361864,3.5,11,Accessories,60.40531354770325,86.186301369863,No Discount,75.86206896551724,1,8,79.11319450783014,4★,0,1,451.1235294117647,Premium,Low,,High (≥66%),0.8888888888888888,High (≥85%),1.0
16896006.0,GUESS,watches,106.8,0.0,106.8,81.63247325361864,5.0,22,Accessories,115.2839772202555,123.12328767123287,No Discount,151.72413793103448,1,9,79.11319450783014,5★,0,0,451.1235294117647,Premium,Mid,,High (≥66%),1.0,High (≥85%),1.0
1708108.0,GIORDANO,watches,95.4,0.0,95.4,81.63247325361864,2.8,5,Accessories,72.27362798311361,68.9490410958904,No Discount,34.48275862068966,1,5,79.11319450783014,3★,0,1,451.1235294117647,Premium,Low,,High (≥66%),0.5555555555555556,Mid (50–85%),1.0
19280114.0,Fastrack,watches,31.632,0.2,39.54,81.63247325361864,4.3,17,Accessories,334.7433845386326,105.88602739726026,Discounted,117.24137931034481,1,6,79.11319450783014,4★,0,1,451.1235294117647,Premium,Premium,0–10%,High (≥66%),0.6666666666666666,Mid (50–85%),1.0
18601682.0,BOLDFIT,yoga-mats,8.388,0.0,8.388,69.60526315789474,3.8,161,Tech & Lifestyle,144.5966514459665,12.12876712328767,No Discount,619.2307692307693,1,6,79.11319450783014,4★,0,0,451.1235294117647,Low,Mid,,High (≥66%),1.0,High (≥85%),1.0
21996616.0,CHANDERKASH,hair-accessory,5.748,0.6,14.388,81.63247325361864,3.0,2,Accessories,109.50801231637448,6.294520547945206,Discounted,13.793103448275861,1,7,79.11319450783014,3★,0,0,451.1235294117647,Low,Low,0–10%,High (≥66%),1.0,High (≥85%),1.0
22579802.0,DIAN,hair-accessory,5.28,0.56,12.0,81.63247325361864,1.8,8,Accessories,71.52864259028642,3.7767123287671236,Discounted,55.172413793103445,1,7,79.11319450783014,2★,0,0,451.1235294117647,Low,Low,0–10%,High (≥66%),1.0,High (≥85%),1.0
13669894.0,Vastraa Fusion,caps,20.388,0.0,20.388,81.63247325361864,3.5,13,Accessories,75.33081954377319,15.358447488584478,No Discount,89.65517241379311,1,5,79.11319450783014,4★,0,0,451.1235294117647,Mid,Low,,High (≥66%),1.0,High (≥85%),1.0
16281444.0,Bharatasya,caps,2.676,0.68,8.388,81.63247325361864,4.3,7,Accessories,705.1177044727018,18.8689497716895,Discounted,48.275862068965516,1,4,79.11319450783014,4★,0,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.8,Mid (50–85%),1.0
18430170.0,Roadster,sweaters,17.988,0.0,17.988,79.05818805950058,4.3,64,Apparel,175.2474759936355,31.523515981735155,No Discount,261.2244897959184,24,6,79.11319450783014,4★,0,1,451.1235294117647,Mid,Mid,,High (≥66%),0.8571428571428571,High (≥85%),1.0
10349091.0,Monte Carlo,sweaters,17.04,0.5,34.08,79.05818805950058,4.6,9,Apparel,197.90393808819425,33.7228310502283,Discounted,36.734693877551024,12,7,79.11319450783014,5★,1,0,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),1.0,High (≥85%),0.5
20033282.0,RVK,sweaters,9.588000000000001,0.2,11.988,79.05818805950058,3.7,3,Apparel,282.90452487222416,27.124885844748857,Discounted,12.244897959183673,9,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.375
10135715.0,Mast & Harbour,sweaters,6.132000000000001,0.68,19.188,79.05818805950058,4.0,213,Apparel,478.2159313966406,29.324200913242006,Discounted,869.3877551020408,12,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
21296678.0,Marks & Spencer,sweaters,40.788000000000004,0.15,47.988,79.05818805950058,4.6,22,Apparel,82.67831482354687,33.7228310502283,Discounted,89.79591836734694,10,5,79.11319450783014,5★,1,1,451.1235294117647,Premium,Low,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.4166666666666667
20721298.0,Juniors by Lifestyle,sweaters,7.188,0.0,7.188,79.05818805950058,4.7,9,Apparel,479.35359033193316,34.455936073059355,No Discount,36.734693877551024,10,4,79.11319450783014,5★,1,1,451.1235294117647,Low,Premium,,Mid (33–66%),0.5714285714285714,Mid (50–85%),0.4166666666666667
19432310.0,Marks & Spencer,sweaters,47.988,0.0,47.988,79.05818805950058,4.2,14,Apparel,64.16273018026196,30.790410958904108,No Discount,57.14285714285714,6,5,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Low (≤33%),0.7142857142857143,Mid (50–85%),0.25
11843058.0,MANGO,sweaters,31.080000000000002,0.0,31.080000000000002,79.05818805950058,4.3,9,Apparel,101.42701409824694,31.523515981735155,No Discount,36.734693877551024,3,4,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Low (≤33%),0.5714285714285714,Mid (50–85%),0.125
14279418.0,Harvard,sweaters,21.588,0.0,21.588,79.05818805950058,3.9,48,Apparel,132.4397623235638,28.591095890410955,No Discount,195.91836734693877,12,6,79.11319450783014,4★,1,1,451.1235294117647,Premium,Mid,,Mid (33–66%),0.8571428571428571,High (≥85%),0.5
14335774.0,INVICTUS,sweaters,20.388,0.0,20.388,79.05818805950058,3.6,205,Apparel,129.44762027623017,26.391780821917806,No Discount,836.734693877551,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
20712132.0,Trendyol,sweaters,43.188,0.0,43.188,79.05818805950058,4.4,5,Apparel,74.68885108031445,32.256621004566206,No Discount,20.408163265306122,6,5,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Low (≤33%),0.7142857142857143,Mid (50–85%),0.25
11990920.0,Roadster,sweaters,20.388,0.0,20.388,79.05818805950058,4.3,179,Apparel,154.61799088549714,31.523515981735155,No Discount,730.6122448979592,22,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,,High (≥66%),0.7142857142857143,Mid (50–85%),0.9166666666666666
19055422.0,Monte Carlo,sweaters,24.96,0.0,24.96,79.05818805950058,4.2,18,Apparel,123.35901826484017,30.790410958904108,No Discount,73.46938775510205,8,6,79.11319450783014,4★,1,1,451.1235294117647,Premium,Mid,,Mid (33–66%),0.8571428571428571,High (≥85%),0.3333333333333333
14280312.0,Harvard,sweaters,23.988,0.0,23.988,79.05818805950058,3.9,175,Apparel,119.18916079044087,28.591095890410955,No Discount,714.2857142857143,12,6,79.11319450783014,4★,1,1,451.1235294117647,Premium,Mid,,Mid (33–66%),0.8571428571428571,High (≥85%),0.5
19432716.0,Marks & Spencer,sweaters,35.988,0.0,35.988,79.05818805950058,3.9,9,Apparel,79.44619287098743,28.591095890410955,No Discount,36.734693877551024,6,5,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Low (≤33%),0.7142857142857143,Mid (50–85%),0.25
14335776.0,INVICTUS,sweaters,26.388,0.0,26.388,79.05818805950058,4.0,345,Apparel,111.12703089753677,29.324200913242006,No Discount,1408.1632653061224,12,5,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
11990978.0,Roadster,sweaters,23.988,0.0,23.988,79.05818805950058,4.4,302,Apparel,134.46982243024098,32.256621004566206,No Discount,1232.6530612244899,24,5,79.11319450783014,4★,0,1,451.1235294117647,Premium,Mid,,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
11972948.0,Mast & Harbour,sweaters,19.188,0.0,19.188,79.05818805950058,4.1,213,Apparel,156.64637239979703,30.057305936073053,No Discount,869.3877551020408,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
11990952.0,Roadster,sweaters,20.388,0.0,20.388,79.05818805950058,4.3,449,Apparel,154.61799088549714,31.523515981735155,No Discount,1832.6530612244899,16,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,,High (≥66%),0.7142857142857143,Mid (50–85%),0.6666666666666666
14280306.0,Harvard,sweaters,28.788,0.0,28.788,79.05818805950058,3.7,72,Apparel,94.222890943271,27.124885844748857,No Discount,293.8775510204082,12,6,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,,Mid (33–66%),0.8571428571428571,High (≥85%),0.5
14280286.0,Harvard,sweaters,23.988,0.0,23.988,79.05818805950058,3.3,54,Apparel,100.85236682268072,24.192465753424653,No Discount,220.4081632653061,12,6,79.11319450783014,3★,1,1,451.1235294117647,Premium,Low,,Mid (33–66%),0.8571428571428571,High (≥85%),0.5
14279412.0,Harvard,sweaters,22.788,0.0,22.788,79.05818805950058,4.2,47,Apparel,135.11677619318988,30.790410958904108,No Discount,191.83673469387753,12,7,79.11319450783014,4★,1,0,451.1235294117647,Premium,Mid,,Mid (33–66%),1.0,High (≥85%),0.5
18241626.0,Roadster,sweaters,7.74,0.62,20.388,79.05818805950058,4.5,25,Apparel,426.2238504831687,32.98972602739725,Discounted,102.04081632653062,18,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),0.75
18241400.0,Roadster,sweaters,11.328,0.65,32.388,79.05818805950058,3.8,57,Apparel,245.92152955137627,27.857990867579904,Discounted,232.6530612244898,24,5,79.11319450783014,4★,0,1,451.1235294117647,Mid,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
18241644.0,Roadster,sweaters,9.108,0.62,23.988,79.05818805950058,4.3,55,Apparel,346.10799277267404,31.523515981735155,Discounted,224.48979591836732,24,5,79.11319450783014,4★,0,1,451.1235294117647,Mid,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
18240570.0,all about you,sweaters,10.488,0.65,29.988,79.05818805950058,4.3,53,Apparel,300.56746740784854,31.523515981735155,Discounted,216.3265306122449,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
18240582.0,all about you,sweaters,10.488,0.65,29.988,79.05818805950058,4.4,39,Apparel,307.5574085103567,32.256621004566206,Discounted,159.18367346938774,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
18337610.0,Roadster,sweaters,9.096,0.67,27.588,79.05818805950058,4.3,32,Apparel,346.5645996232976,31.523515981735155,Discounted,130.6122448979592,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
18240902.0,Mr Bowerbird,sweaters,14.244,0.64,39.588,79.05818805950058,4.0,31,Apparel,205.87054839400452,29.324200913242006,Discounted,126.53061224489797,15,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.625
18260060.0,Mast & Harbour,sweaters,9.816,0.61,25.188,79.05818805950058,3.7,48,Apparel,276.33339287641456,27.124885844748857,Discounted,195.91836734693877,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
18241294.0,Roadster,sweaters,7.5360000000000005,0.63,20.388,79.05818805950058,4.3,90,Apparel,418.30567916315226,31.523515981735155,Discounted,367.34693877551024,24,5,79.11319450783014,4★,0,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
18180102.0,INVICTUS,sweaters,13.236,0.35,20.376,79.05818805950058,4.0,45,Apparel,221.54881318556966,29.324200913242006,Discounted,183.67346938775512,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
18241298.0,Roadster,sweaters,8.388,0.65,23.988,79.05818805950058,4.3,59,Apparel,375.8168333540195,31.523515981735155,Discounted,240.81632653061226,24,5,79.11319450783014,4★,0,1,451.1235294117647,Low,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
18260104.0,Mast & Harbour,sweaters,9.78,0.66,28.788,79.05818805950058,4.5,62,Apparel,337.31826203882673,32.98972602739725,Discounted,253.06122448979593,12,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.5
21604464.0,Inddus,ethnic-dresses,31.740000000000002,0.58,75.58800000000001,79.05818805950058,3.3,7,Apparel,60.41402318495307,19.175410958904106,Discounted,28.57142857142857,24,5,79.11319450783014,3★,1,1,451.1235294117647,Premium,Low,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.43636363636363634
21990058.0,Rustorange,ethnic-dresses,17.808,0.55,39.588,79.05818805950058,5.0,2,Apparel,163.14944389059144,29.053652968036523,Discounted,8.16326530612245,24,5,79.11319450783014,5★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.43636363636363634
21992820.0,PANIT,ethnic-dresses,27.828,0.71,95.988,79.05818805950058,4.4,14,Apparel,91.8758610459686,25.567214611872146,Discounted,57.14285714285714,20,7,79.11319450783014,4★,1,0,451.1235294117647,Premium,Low,0–10%,Mid (33–66%),1.0,High (≥85%),0.36363636363636365
15741084.0,Ashnaina,ethnic-dresses,7.548,0.65,21.588,79.05818805950058,3.2,6,Apparel,246.34787890227048,18.594337899543376,Discounted,24.489795918367346,20,5,79.11319450783014,3★,1,1,451.1235294117647,Low,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.36363636363636365
15741088.0,Ashnaina,ethnic-dresses,7.1160000000000005,0.67,21.588,79.05818805950058,4.1,88,Apparel,334.794764387155,23.82399543378995,Discounted,359.18367346938777,20,5,79.11319450783014,4★,1,1,451.1235294117647,Low,Premium,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.36363636363636365
15788632.0,AURELIA,ethnic-dresses,16.56,0.45,29.988,79.05818805950058,4.2,14,Apparel,147.3736020117795,24.405068493150683,Discounted,57.14285714285714,24,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.43636363636363634
15749780.0,W,ethnic-dresses,19.188,0.6,47.988,79.05818805950058,4.3,23,Apparel,130.21753988175635,24.98614155251141,Discounted,93.87755102040816,28,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.509090909090909
16197802.0,Vishudh,ethnic-dresses,10.236,0.72,36.588,79.05818805950058,3.9,609,Apparel,221.39360409406495,22.66184931506849,Discounted,2485.714285714286,20,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.36363636363636365
19197596.0,W,ethnic-dresses,17.04,0.49,33.588,79.05818805950058,3.9,10,Apparel,132.99207344523762,22.66184931506849,Discounted,40.816326530612244,28,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.509090909090909
18922226.0,Ahalyaa,ethnic-dresses,19.092,0.63,51.6,79.05818805950058,2.8,8,Apparel,85.21917903886683,16.270045662100454,Discounted,32.6530612244898,20,6,79.11319450783014,3★,1,1,451.1235294117647,Mid,Low,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.36363636363636365
22411344.0,Juniper,ethnic-dresses,12.444,0.75,49.788000000000004,79.05818805950058,3.9,11,Apparel,182.1106502335944,22.66184931506849,Discounted,44.89795918367347,20,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.36363636363636365
19990734.0,VASTRAMAY,ethnic-dresses,11.688,0.61,29.988,79.05818805950058,4.7,9,Apparel,233.66216452733002,27.310433789954335,Discounted,36.734693877551024,55,5,79.11319450783014,5★,0,1,451.1235294117647,Mid,Premium,0–10%,High (≥66%),0.7142857142857143,Mid (50–85%),1.0
10127829.0,Geroo Jaipur,ethnic-dresses,11.988,0.6,29.988,79.05818805950058,3.8,6,Apparel,184.19065945702167,22.080776255707757,Discounted,24.489795918367346,20,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.36363636363636365
10132319.0,Karmic Vision,ethnic-dresses,28.188,0.53,59.988,79.05818805950058,3.9,12,Apparel,80.39537858332798,22.66184931506849,Discounted,48.97959183673469,16,5,79.11319450783014,4★,1,1,451.1235294117647,Premium,Low,0–10%,Low (≤33%),0.7142857142857143,Mid (50–85%),0.2909090909090909
13404948.0,YASH GALLERY,ethnic-dresses,11.22,0.76,46.788000000000004,79.05818805950058,4.1,67,Apparel,212.33507516746837,23.82399543378995,Discounted,273.46938775510205,20,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Mid (33–66%),0.7142857142857143,Mid (50–85%),0.36363636363636365
12994772.0,Souchii,ethnic-dresses,12.708,0.47,23.988,79.05818805950058,3.9,10,Apparel,178.32742614942154,22.66184931506849,Discounted,40.816326530612244,5,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,0–10%,Low (≤33%),0.8571428571428571,High (≥85%),0.09090909090909091
13355452.0,Rangriti,ethnic-dresses,15.588000000000001,0.0,15.588000000000001,79.05818805950058,4.4,33,Apparel,164.01856948853055,25.567214611872146,No Discount,134.6938775510204,4,5,79.11319450783014,4★,1,1,451.1235294117647,Mid,Mid,,Low (≤33%),0.7142857142857143,Mid (50–85%),0.07272727272727272
13405888.0,Saanjh,ethnic-dresses,9.444,0.6,23.628,79.05818805950058,4.0,7,Apparel,246.11311281691252,23.24292237442922,Discounted,28.57142857142857,24,6,79.11319450783014,4★,1,1,451.1235294117647,Mid,Premium,0–10%,Mid (33–66%),0.8571428571428571,High (≥85%),0.43636363636363634
22603284.0,JAIPURI COLLECTION,ethnic-dresses,10.08,0.71,34.788000000000004,79.05818805950058,3.9,10,Apparel,224.819933681235,22.66184931506849,Discounted,40.816326530612244,4,7,79.11319450783014,4★,1,0,451.1235294117647,Mid,Premium,0–10%,Low (≤33%),1.0,High (≥85%),0.07272727272727272
22583702.0,Mialo fashion,ethnic-dresses,7.908,0.78,35.988,79.05818805950058,2.7,9,Apparel,198.39368491071983,15.688972602739724,Discounted,36.734693877551024,5,5,79.11319450783014,3★,1,1,451.1235294117647,Low,Mid,0–10%,Low (≤33%),0.7142857142857143,Mid (50–85%),0.09090909090909091
15787112.0,Mamaearth,face-moisturisers,3.36,0.12,3.8280000000000003,82.64280125195617,4.3,903,Beauty & Grooming,279.32702761469886,9.385388127853881,Discounted,6946.153846153847,1,8,79.11319450783014,4★,0,0,451.1235294117647,Low,Premium,0–10%,High (≥66%),1.0,High (≥85%),1.0
10075857.0,Organic Harvest,face-moisturisers,8.112,0.2,10.14,82.64280125195617,3.7,9,Beauty & Grooming,99.55373627660245,8.075799086757991,Discounted,69.23076923076923,1,7,79.11319450783014,4★,0,1,451.1235294117647,Low,Low,0–10%,High (≥66%),0.875,High (≥85%),1.0
15725544.0,SALWAR STUDIO,saree-blouse,21.756,0.49,42.660000000000004,79.05818805950058,4.1,12,Apparel,172.53415002925766,37.5365296803653,Discounted,48.97959183673469,4,6,79.11319450783014,4★,1,0,451.1235294117647,Premium,Mid,0–10%,High (≥66%),1.0,High (≥85%),0.6666666666666666
14654046.0,SALWAR STUDIO,saree-blouse,26.364,0.56,59.94,79.05818805950058,4.4,12,Apparel,152.79587704002066,40.28310502283105,Discounted,48.97959183673469,6,6,79.11319450783014,4★,0,0,451.1235294117647,Premium,Mid,0–10%,High (≥66%),1.0,High (≥85%),1.0
